Count,Drug Combo (with ATC Names)
1240,"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)"
799,"M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N06A (ANTIDEPRESSANTS)"
787,"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)"
733,"H02A (CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS)"
669,"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N06A (ANTIDEPRESSANTS)"
665,"A01A (STOMATOLOGICAL PREPARATIONS), A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS)"
575,"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS)"
524,"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)"
504,"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N05B (ANXIOLYTICS), N06A (ANTIDEPRESSANTS)"
490,"N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N05B (ANXIOLYTICS), N06A (ANTIDEPRESSANTS)"
